canonical_id,record_type,module_authority,rule_name,source,core_provenance,mxx_provenance,authority_note
BR-069,CORE_CANONICAL_BR,M12,Agency Entitlement Purchase Block,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-070,CORE_CANONICAL_BR,M12,Agency Operational Freeze,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-071,CORE_CANONICAL_BR,M12,Closure Management Access,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-072,CORE_CANONICAL_BR,M12,Restricted Lead Operations,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-073,CORE_CANONICAL_BR,M12,Role vs Permission,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-074,CORE_CANONICAL_BR,M12,Closing Race Control,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-075,CORE_CANONICAL_BR,M12,No Post-Closing Agency Creation,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-076,CORE_CANONICAL_BR,M12,Owner Closure Listing Rule,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-077,CORE_CANONICAL_BR,M12,No Promo Exception During Closure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-078,CORE_CANONICAL_BR,M12,Agency Draft Transfer,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-079,CORE_CANONICAL_BR,M12,Inactive Listing Transfer,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-080,CORE_CANONICAL_BR,M12,Listing Ownership on Closure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-081,CORE_CANONICAL_BR,M12,Personal Listing Exclusion,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-082,CORE_CANONICAL_BR,M12,Closure Processing,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-083,CORE_CANONICAL_BR,M12,Closure Retry,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-084,CORE_CANONICAL_BR,M12,Retry Failure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-085,CORE_CANONICAL_BR,M12,Exception Does Not Prevent Closure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-086,CORE_CANONICAL_BR,M12,Exception Deletion on Closed,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-087,CORE_CANONICAL_BR,M12,Member Completion Requirement,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-088,CORE_CANONICAL_BR,M12,Lead Completion,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-089,CORE_CANONICAL_BR,M12,Lead Title Termination,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-090,CORE_CANONICAL_BR,M12,Final Closure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-091,CORE_CANONICAL_BR,M12,CLOSED Finality,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-092,CORE_CANONICAL_BR,M12,No Reopen,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-093,CORE_CANONICAL_BR,M12,New Agency Requirement,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-094,CORE_CANONICAL_BR,M12,Closed Agency URL,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-095,CORE_CANONICAL_BR,M12,Historical Page,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-096,CORE_CANONICAL_BR,M12,Home Redirect,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-097,CORE_CANONICAL_BR,M12,Historical Page Read Only,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-098,CORE_CANONICAL_BR,M12,Agency Name Reuse,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-099,CORE_CANONICAL_BR,M12,Agency Analytics Retention,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-100,CORE_CANONICAL_BR,M12,Personal Analytics Separation,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-101,CORE_CANONICAL_BR,M12,No Analytics Migration,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-102,CORE_CANONICAL_BR,M12,Agency Audit Retention,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-103,CORE_CANONICAL_BR,M12,Historical Audit Access,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-104,CORE_CANONICAL_BR,M12,Audit Does Not Preserve Deleted Lead Content,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-105,CORE_CANONICAL_BR,M12,New Agency Membership,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-106,CORE_CANONICAL_BR,M12,Transferred Listing Remains Personal,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-107,CORE_CANONICAL_BR,M12,No Automatic Agency Reassignment,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-108,CORE_CANONICAL_BR,M12,Personal Entitlement Preservation,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-109,CORE_CANONICAL_BR,M12,No Automatic Agency Conversion,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-110,CORE_CANONICAL_BR,M12,Expiry Transfer Failure,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-111,CORE_CANONICAL_BR,M12,Transfer Exception,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-112,CORE_CANONICAL_BR,M12,Exception Lifecycle,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-113,CORE_CANONICAL_BR,M12,Exception After Agency Closed,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-114,CORE_CANONICAL_BR,M12,Origin Is Immutable Historical Context,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-115,CORE_CANONICAL_BR,M12,Current Context Is Mutable,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-116,CORE_CANONICAL_BR,M12,Ownership and Context Are Separate,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-117,CORE_CANONICAL_BR,M12,Transfer Does Not Create New Listing,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-118,CORE_CANONICAL_BR,M12,Agency State Model,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-119,CORE_CANONICAL_BR,M12,ACTIVE,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-120,CORE_CANONICAL_BR,M12,CLOSING,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-121,CORE_CANONICAL_BR,M12,CLOSED,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-122,CORE_CANONICAL_BR,M12,State Is Server Authoritative,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-123,CORE_CANONICAL_BR,M12,Session Recovery,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-124,CORE_CANONICAL_BR,M12,Ownership Survives Membership Termination,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-125,CORE_CANONICAL_BR,M12,Allocation Determines Add-on Ownership,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-126,CORE_CANONICAL_BR,M12,Consumption Does Not Determine Ownership,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-127,CORE_CANONICAL_BR,M12,Unallocated Agency Add-on,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-128,CORE_CANONICAL_BR,M12,Allocated Agent Add-on,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-129,CORE_CANONICAL_BR,M12,Agency Historical Identity,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-130,CORE_CANONICAL_BR,M12,Agency Operational Identity Ends,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-131,CORE_CANONICAL_BR,M12,Historical Does Not Mean Active,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-132,CORE_CANONICAL_BR,M12,Historical URL Is Non-Operational,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-133,CORE_CANONICAL_BR,M12,Closure Is Idempotent,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-134,CORE_CANONICAL_BR,M12,Transfer Is Idempotent,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-135,CORE_CANONICAL_BR,M12,Add-on Ownership Is Idempotent,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
BR-136,CORE_CANONICAL_BR,M12,Membership Termination Is Idempotent,Core v1.3 Business Rules baseline,RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/03_BUSINESS_RULES/W4-02A.6.10_BUSINESS_RULES_BASELINE_TRACEABILITY_FULL_CONSOLIDATED_v1.2_REAUDITED.docx,,Core v1.3 canonical BR; preserved unless an approved exact semantic amendment applies.
